user_id,date,steps,sleep_min,workout_duration_min_tot,weight,calories_burned,calories_consumed
,04/08/2025,8754.0,357,121.0,74.0,3148.0,2598.0
,05/08/2025,9184.0,443,127.0,73.8,3176.0,2608.0
,06/08/2025,6810.0,445,54.0,73.7,2701.0,2610.0
,07/08/2025,9321.0,473,128.0,74.2,3449.0,3007.0
,08/08/2025,14292.0,445,153.0,73.1,3174.0,2758.0
,09/08/2025,17114.0,504,124.0,73.7,3073.0,2780.0
,10/08/2025,21195.0,471,144.0,73.5,3080.0,2662.0
,11/08/2025,11426.0,496,143.0,73.5,3147.0,2788.0
,12/08/2025,11094.0,449,102.0,73.6,2977.0,3140.0
,13/08/2025,11648.0,447,117.0,74.5,3001.0,1948.0
,14/08/2025,9279.0,411,58.0,73.8,2735.0,2906.0
,15/08/2025,10102.0,430,50.0,74.2,2474.0,2717.0
,16/08/2025,13906.0,275,129.0,73.6,3064.0,2892.0
,17/08/2025,15097.0,495,93.0,73.6,2772.0,
,18/08/2025,12528.0,418,135.0,73.2,2953.0,2779.0
,19/08/2025,11928.0,491,129.0,73.0,3142.0,2770.0
,20/08/2025,17466.0,446,110.0,73.2,2890.0,2815.0
,21/08/2025,18252.0,394,172.0,72.8,3074.0,2831.0
,22/08/2025,19287.0,441,171.0,73.0,3211.0,2855.0
,23/08/2025,18203.0,492,138.0,72.4,3442.0,3419.0
,24/08/2025,5044.0,552,8.0,73.3,2199.0,
,25/08/2025,15079.0,325,143.0,73.6,3259.0,2798.0
,26/08/2025,11656.0,451,147.0,73.1,3312.0,2865.0
,27/08/2025,10309.0,450,135.0,73.3,2996.0,2879.0
,28/08/2025,17486.0,464,177.0,73.0,3176.0,2827.0
,29/08/2025,13642.0,454,146.0,72.7,3156.0,3062.0
,30/08/2025,17281.0,433,142.0,73.2,3361.0,2739.0
,31/08/2025,19401.0,422,143.0,73.5,2996.0,2405.0
,01/09/2025,6756.0,440,123.0,73.2,3068.0,2918.0
,02/09/2025,16002.0,474,164.0,72.7,3174.0,2934.0
,03/09/2025,15828.0,421,239.0,72.5,4471.0,4100.0
,04/09/2025,10036.0,460,69.0,72.5,2634.0,3297.0
,05/09/2025,12285.0,474,98.0,73.0,2789.0,2539.0
,06/09/2025,22253.0,436,216.0,72.5,3423.0,2956.0
,07/09/2025,20766.0,496,187.0,73.0,3211.0,2923.0
,08/09/2025,10229.0,462,181.0,72.5,4044.0,3646.0
,09/09/2025,13219.0,384,157.0,72.5,3114.0,2902.0
,10/09/2025,13239.0,440,154.0,72.5,3102.0,2782.0
,11/09/2025,15034.0,464,131.0,72.5,2964.0,2768.0
,12/09/2025,9965.0,436,154.0,72.5,3233.0,2799.0
,13/09/2025,20350.0,489,194.0,72.1,3366.0,2751.0
,14/09/2025,23982.0,451,158.0,72.1,3096.0,2724.0
,15/09/2025,11224.0,492,200.0,72.1,3840.0,3755.0
,16/09/2025,11053.0,417,162.0,72.1,3033.0,2769.0
,17/09/2025,8244.0,489,150.0,72.5,3030.0,3193.0
,18/09/2025,21783.0,453,141.0,73.2,3019.0,2639.0
,19/09/2025,13304.0,487,184.0,73.2,3157.0,2673.0
,20/09/2025,19895.0,486,167.0,72.1,3199.0,3718.0
,21/09/2025,22466.0,441,110.0,73.0,2987.0,2001.0
,22/09/2025,8056.0,430,108.0,72.3,2729.0,2201.0
,23/09/2025,8979.0,506,108.0,71.9,2769.0,2647.0
,24/09/2025,11747.0,452,84.0,71.9,2654.0,2976.0
,25/09/2025,12042.0,510,145.0,72.5,2955.0,2070.0
,26/09/2025,11792.0,440,129.0,71.6,2920.0,2618.0
,27/09/2025,18197.0,506,153.0,71.2,3126.0,3943.0
,28/09/2025,21159.0,457,118.0,72.7,3156.0,2077.0
,29/09/2025,10281.0,511,133.0,71.5,3113.0,2617.0
,30/09/2025,14574.0,441,197.0,71.5,3132.0,2507.0
,01/10/2025,8115.0,526,144.0,72.0,2972.0,2526.0
,02/10/2025,8616.0,454,79.0,71.6,2661.0,3055.0
